BNB,BNB,0xB8c77482e45F1F44dE1745F52C74426C631bDD52,$6.4811,-2.49%,"$37,255,279"
USDC,USD Coin,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,$1.0092,-0.26%,"$15,099,155"
MKR,Maker,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,$434.0524,-8.47%,"$864,476"
VEN,VeChain,0xd850942ef8811f2a866692a623011bde52a462c1,$0.0041,-3.71%,"$6,438,223"
TUSD,TrueUSD,0x0000000000085d4780B73119b644AE5ecd22b376,$1.0106,0.05%,"$52,856,517"
REP,Reputation,0x1985365e9f78359a9B6AD760e32412f4a445E862,$16.8792,-8.06%,"$18,989,718"
OMG,OmiseGO,0xd26114cd6EE289AccF82350c8d8487fedB8A0C07,$1.2544,-7.51%,"$38,934,532"
ZIL,Zilliqa,0x05f4a42e251f2d52b8ed15e9fedaacfcef1fad27,$0.0210,-5.59%,"$11,047,686"
LINK,ChainLink Token,0x514910771af9ca656af840dff83e8264ecf986ca,$0.4834,-2.09%,"$8,313,834"
ZRX,ZRX,0xe41d2489571d322189246dafa5ebde1f4699f498,$0.2855,-4.62%,"$7,255,729"
BAT,BAT,0x0d8775f648430679a709e98d2b0cb6250d2887ef,$0.1217,-6.40%,"$6,258,099"
PAX,Paxos Standard,0x8e870d67f660d95d5be530380d0ec0bd388289e1,$1.0075,-0.26%,"$79,678,335"
R,Revain,0x48f775efbe4f5ece6e0df2f7b5932df56823b990,$0.2227,-6.49%,"$3,254,787"
ICX,ICON,0xb5a5f22694352c15b00323844ad545abb2b11028,$0.2273,-6.75%,"$4,664,085"
HOT,HoloToken,0x6c6ee5e31d828de241282b9606c8e98ea48526e2,$0.0007,-13.25%,"$9,911,308"
AE,Aeternity,0x5ca9a71b1d01849c0a95490cc00559717fcf0d1d,$0.4223,-4.87%,"$9,819,040"
GUSD,Gemini dollar,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,$1.0054,0.17%,"$141,896,748"
SNT,StatusNetwork,0x744d70fdbe2ba4cf95131626614a1763df805b9e,$0.0226,-8.62%,"$15,279,849"
IOST,IOSToken,0xfa1a856cfa3409cfa145fa4e20eb270df3eb21ab,$0.0064,-3.14%,"$5,883,438"
NPXS,Pundi X Token,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3,$0.0005,-7.52%,"$4,348,187"
BTM,Bytom,0xcb97e65f07da24d46bcdd078ebebd7c6e6e3d750,$0.0764,-3.23%,"$2,751,182"
DAI,Dai Stablecoin v1.0,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,$1.0006,-0.18%,"$4,093,755"
MCO,Crypto.com,0xb63b606ac810a52cca15e44bb630fd42d8d1d83d,$4.3854,2.73%,"$6,222,977"
PPT,Populous,0xd4fa1460f537bb9085d22c7bccb5dd450ef28e3a,$1.2914,-6.45%,"$1,067,321"
AOA,Aurora,0x9ab165d795019b6d8b3e971dda91071421305e5a,$0.0104,-4.85%,"$1,990,430"
ODEM,ODEM Token,0xbf52f2ab39e26e0951d2a02b49b7702abe30406a,$0.2829,0.01%,"$892,323"
GNT,Golem,0xa74476443119A942dE498590Fe1f2454d7D4aC0d,$0.0646,-7.98%,"$1,238,059"
PPP,PayPie,0xc42209aCcC14029c1012fB5680D95fBd6036E2a0,$0.7152,--,$244
LRC,Loopring,0xef68e7c694f40c8202821edf525de3782458639f,$0.0692,2.19%,"$9,488,100"
HT,HuobiToken,0x6f259637dcd74c767781e37bc6133cd6a68aa161,$1.0480,-0.97%,"$9,065,180"
BCZERO,Buggyra Coin Zero,0xd45247c07379d94904e0a87b4481f0a1ddfa0c64,$0.0309,78.98%,"$53,172"
PAY,TenXPay,0xB97048628DB6B661D4C2aA833e95Dbe1A905B280,$0.4399,22.31%,"$6,716,353"
INB,Insight Chain,0x17aa18a4b64a55abed7fa543f2ba4e91f2dce482,$0.2912,-1.31%,"$1,444,298"
WTC,Walton,0xb7cb1c96db6b22b0d3d9536e0108d062bd488f74,$1.1335,-5.99%,"$1,231,756"
XIN,Mixin,0xa974c709cfb4566686553a20790685a47aceaa33,$100.5885,-4.80%,"$17,738"
PRL,Oyster Pearl,0x1844b21593262668b7248d0f57a220caaba46ab9,$0.5102,--,$0
POWR,PowerLedger,0x595832f8fc6bf59c85c527fec3740a1b7a361269,$0.1076,-7.16%,"$3,049,178"
Dentacoin,Dentacoin,0x08d32b0da63e2C3bcF8019c9c5d849d7a9d791e6,$0.0001,-4.46%,"$35,324"
MANA,Decentraland,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,$0.0380,-5.52%,"$1,869,517"
AION,AION,0x4CEdA7906a5Ed2179785Cd3A40A69ee8bc99C466,$0.1327,-7.19%,"$1,789,357"
DGD,DGD,0xe0b7927c4af23765cb51314a0e0521a9645f0e2a,$17.6227,-6.31%,"$197,003"
WAX,WAX Token,0x39bb259f66e1c59d5abef88375979b4d20d98022,$0.0368,-7.49%,"$468,222"
LKY,Linkey Token,0x49bd2da75b1f7af1e4dfd6b1125fecde59dbec58,$0.6829,2.64%,"$621,039"
EURS,STASIS EURS Token,0xdb25f211ab05b1c97d595516f45794528a807ad8,$1.1004,-1.30%,"$192,873"
BNT,Bancor,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,$0.5457,-4.79%,"$821,280"
POLY,Polymath,0x9992ec3cf6a55b00978cddf2b27bc6882d88d1ec,$0.1178,-6.74%,"$2,615,251"
NEXO,Nexo,0xb62132e35a6c13ee1ee0f84dc5d40bad8d815206,$0.0586,-10.32%,"$3,575,056"
THETA,Theta Token,0x3883f5e181fccaf8410fa61e12b59bad963fb645,$0.0461,-6.43%,"$1,339,951"
QASH,QASH,0x618e75ac90b12c6049ba3b27f5d5f8651b0037f6,$0.0894,-3.75%,"$292,787"
CRO,Crypto.com Chain,0xa0b73e1ff0b80914ab6fe0444e65848c4c34450b,$0.0138,-7.77%,"$609,997"
QKC,QuarkChain Token,0xea26c4ac16d4a5a106820bc8aee85fd0b7b2b664,$0.0339,-10.23%,"$14,750,881"
LOOM,Loom,0xa4e8c3ec456107ea67d3075bf9e3df3a75823db0,$0.0435,-7.66%,"$1,298,797"
MGO,MobileGo,0x40395044Ac3c0C57051906dA938B54BD6557F212,$0.2673,-5.46%,"$8,225,918"
OSA,OSAToken,0xc6abf3c09341741ac6041b0b08195701bdfd460c,$0.0303,-5.27%,"$1,225,119"
VERI,Veritaseum,0x8f3470A7388c05eE4e7AF3d01D8C722b0FF52374,$11.9203,-6.53%,"$1,428,021"
FUN,FunFair,0x419d0d8bdd9af5e606ae2232ed285aff190e711b,$0.0045,-6.44%,"$686,093"
NULS,Nuls,0xb91318f35bdb262e9423bc7c7c2a3a93dd93c92c,$0.3965,-5.60%,"$7,846,167"
ENJ,EnjinCoin,0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,$0.0327,-3.99%,"$796,243"
AGI,SingularityNET,0x8eb24319393716668d768dcec29356ae9cffe285,$0.0461,-4.77%,"$207,134"
BHPC,BHPCash,0xee74110fb5a1007b06282e0de5d73a61bf41d9cd,$0.7080,1.96%,$0
NAS,Nebulas,0x5d65D971895Edc438f465c17DB6992698a52318D,$0.5402,-7.26%,"$2,537,444"
DGTX,DigitexFutures,0x1c83501478f1320977047008496dacbd60bb15ef,$0.0332,-5.20%,"$323,152"
EDO,Eidoo,0xced4e93198734ddaff8492d525bd258d49eb388e,$0.8254,-6.00%,"$323,171"
CREDO,Credo Token,0x4e0603e2a27a30480e5e3a4fe548e29ef12f64be,$0.0429,-6.58%,$483
EDR,Endor Protocol Token,0xc528c28fec0a90c083328bc45f587ee215760a0f,$0.0322,-8.77%,"$2,160,249"
WIC,WaykiCoin,0x4f878c0852722b0976a955d68b376e4cd4ae99e5,$0.1214,-3.10%,"$422,667"
KIN,Kin,0x818fc6c2ec5986bc6e2cbf00939d90556ab12ce5,$0.0000,1.91%,"$236,792"
CMT,CyberMiles,0xf85feea2fdd81d51177f6b8f35f0e6734ce45f5f,$0.0282,1.19%,"$6,146,007"
KNC,KyberNetwork,0xdd974d5c2e2928dea5f71b9825b8b646686bd200,$0.1347,-8.00%,"$2,856,723"
ENG,Enigma,0xf0ee6b27b759c9893ce4f094b49ad28fd15a23e4,$0.2777,-4.41%,"$307,796"
CENNZ,Centrality Token,0x1122b6a0e00dce0563082b6e2953f3a943855c1f,$0.0246,--,$0
SAN,SAN,0x7c5a0ce9267ed19b22f8cae653f198e3e8daf098,$0.3100,-6.01%,"$16,334"
DRGN,Dragon,0x419c4db4b9e25d6db2ad9691ccb832c8d9fda05e,$0.0814,-3.69%,"$285,823"
ETHOS,Ethos,0x5af2be193a6abca9c8817001f45744777db30756,$0.2088,-2.97%,"$4,316,537"
STORJ,Storj,0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,$0.1376,-10.53%,"$867,744"
DENT,DENT,0x3597bfd533a99c9aa083587b074434e61eb0a258,$0.0011,-5.21%,"$1,299,591"
RNT,OneRoot Network,0xff603f43946a3a28df5e6a73172555d8c8b02386,$0.0658,-2.03%,"$270,013"
CVC,Civic,0x41e5560054824ea6b0732e656e3ad64e20e94e45,$0.0525,-4.53%,"$394,493"
MXM,Maximine Coin,0x6a750d255416483bec1a31ca7050c6dac4263b57,$0.0118,-0.29%,"$964,991"
SALT,Salt,0x4156D3342D5c385a87D264F90653733592000581,$0.2208,-8.24%,"$1,032,875"
BRD,Bread,0x558ec3152e2eb2174905cd19aea4e34a23de9ad6,$0.1985,-7.51%,"$152,184"
SXDT,Spectre.ai D-Token,0x12b306fa98f4cbb8d4457fdff3a0a0a56f07ccdf,$0.2120,16.64%,"$8,190"
SUB,Substratum,0x12480e24eb5bec1a9d4369cab6a80cad3c0a377a,$0.0447,-10.52%,"$208,350"
SRN,SIRIN,0x68d57c9a1c35f63e2c83ee8e49a64e9d70528d25,$0.0340,-7.18%,"$558,188"
QNT,Quant,0x4a220e6096b25eadb88358cb44068a3248254675,$1.7076,-14.32%,"$1,391,415"
AUTO,CUBE,0x622dFfCc4e83C64ba959530A5a5580687a57581b,$0.0024,-0.26%,"$425,360"
EDG,Edgeless,0x08711d3b02c8758f2fb3ab4e80228418a7f8e39c,$0.1652,-4.50%,"$172,495"
REQ,Request,0x8f8221afbb33998d8584a2b05749ba73c37a938a,$0.0225,-10.40%,"$547,250"
OCN,OCoin,0x4092678e4e78230f46a1534c0fbc8fa39780892b,$0.0028,-7.84%,"$3,058,521"
TOMO,Tomocoin,0x8b353021189375591723e7384262f45709a3c3dc,$0.2745,-4.48%,"$321,052"
ICN,ICONOMI,0x888666CA69E0f178DED6D75b5726Cee99A87D698,$0.1608,-1.37%,$895
TCT,TokenClub Token,0x4824a7b64e3966b0133f4f4ffb1b9d6beb75fff7,$0.0328,3.39%,"$482,226"
NEC,Ethfinex Nectar Token,0xcc80c051057b774cd75067dc48f8987c4eb97a5e,$0.1915,-18.06%,$85
CND,Cindicator,0xd4c435f5b09f855c3317c8524cb1f586e42795fa,$0.0109,-8.42%,"$197,679"
LOC,LockTrip,0x5e3346444010135322268a4630d2ed5f8d09446c,$1.0422,0.89%,"$140,869"
CTXC,Cortex Coin,0xea11755ae41d889ceec39a63e6ff75a02bc1c00d,$0.1035,-1.44%,"$1,292,105"
RLC,RLC,0x607F4C5BB672230e8672085532f7e901544a7375,$0.1929,-5.26%,"$171,436"
GVT,Genesis Vision,0x103c3A209da59d3E7C4A89307e66521e081CFDF0,$3.4857,-8.71%,"$1,882,896"
XYO,XY Oracle,0x55296f69f40ea6d20e478533c15a6b08b654e758,$0.0026,-2.56%,"$30,893"
GTO,Gifto,0xc5bbae50781be1669306b9e001eff57a2957b09d,$0.0275,-5.35%,"$4,846,507"
STORM,Storm,0xd0a4b8946cb52f0661273bfbc6fd0e0c75fc6433,$0.0029,-7.45%,"$1,045,110"
EVN,EvenCoin,0x68909e586eeac8f47315e84b4c9788dd54ef65bb,$0.6481,-7.65%,"$449,588"
MFT,Mainframe Token,0xdf2c7238198ad8b389666574f2d8bc411a4b7428,$0.0028,-9.24%,"$4,262,376"
C20,Crypto20,0x26e75307fc0c021472feb8f727839531f112f317,$0.3459,-2.60%,"$92,490"
BIX,BIX Token,0xb3104b4b9da82025e8b9f8fb28b3553ce2f67069,$0.1251,-4.26%,"$760,995"
MDA,Moeda Loyalty Points,0x51db5ad35c671a87207d88fc11d593ac0c8415bd,$0.6824,-8.00%,"$978,755"
ANT,Aragon,0x960b236A07cf122663c4303350609A66A7B288C0,$0.4465,-5.01%,"$32,920"
TEL,Telcoin,0x85e076361cc813a908ff672f9bad1541474402b2,$0.0004,-7.55%,"$36,264"
QBIT,Qubitica,0x1602af2c782cc03f9241992e243290fccf73bb13,$4.6683,-1.35%,"$1,826"
DATA,DATAcoin,0x0cf0ee63788a0849fe5297f3407f701e122cc023,$0.0192,-2.13%,"$1,405,020"
POE,Po.et,0x0e0989b1f9b8a38983c2ba8053269ca62ec9b195,$0.0052,-8.37%,"$714,978"
GNO,Gnosis,0x6810e776880c02933d47db1b9fc05908e5386b96,$11.4306,-2.20%,"$66,399"
BZNT,BezantToken,0xe1aee98495365fc179699c1bb3e761fa716bee62,$0.0241,-6.17%,"$831,961"
PMA,PumaPay,0x846c66cf71c43f80403b51fe3906b3599d63336f,$0.0006,-3.45%,"$215,083"
PRG,PRG,0x7728dFEF5aBd468669EB7f9b48A7f70a501eD29D,$0.1803,-0.72%,"$1,379"
XET,ETERNAL TOKEN,0x054c64741dbafdc19784505494029823d89c3b13,$0.1961,10.97%,"$414,834"
REN,Republic,0x408e41876cccdc0f92210600ef50372656052a38,$0.0186,-8.03%,"$452,712"
VEE,BLOCKv,0x340d2bde5eb28c1eed91b2f790723e3b160613b7,$0.0050,-2.01%,"$41,562"
IOTX,IoTeX Network,0x6fb3e0a217407efff7ca062d46c26e5d60a14d69,$0.0076,-3.44%,"$929,939"
ST,Simple Token,0x2c4e8f2d746113d0696ce89b35f0d8bf88e0aeca,$0.0229,-3.17%,"$5,037,726"
MEDX,MEDX TOKEN,0xfd1e80508f243e64ce234ea88a5fd2827c71d4b7,$0.0034,-6.21%,"$3,012,471"
RDN,Raiden,0x255aa6df07540cb5d3d297f0d0d4d84cb52bc8e6,$0.2125,-10.94%,"$692,102"
DMT,DMarket,0x2ccbff3a042c68716ed2a2cb0c544a9f1d1935e1,$0.2099,-5.68%,"$456,404"
WINGS,WINGS,0x667088b212ce3d06a1b553a7221E1fD19000d9aF,$0.1121,-14.75%,"$3,859,745"
DLT,Delta,0x07e3c70653548b04f0a75970c1f81b4cbbfb606f,$0.1208,5.15%,"$7,398,041"
INS,Insolar,0x5b2e4a700dfbc560061e957edec8f6eeeb74a320,$0.3151,-4.40%,"$2,907,730"
FSN,Fusion,0xd0352a019e9ab9d757776f532377aaebd36fd541,$0.3429,-3.10%,"$226,776"
nCash,NucleusVision,0x809826cceab68c387726af962713b64cb5cb3cca,$0.0018,-6.07%,"$707,135"
RHOC,RHOC,0x168296bb09e24a88805cb9c33356536b980d3fc5,$0.0271,18.74%,"$146,254"
QSP,Quantstamp,0x99ea4db9ee77acd40b119bd1dc4e33e1c070b80d,$0.0164,-7.10%,"$672,906"
VIBE,Vibe Coin,0xe8ff5c9c75deb346acac493c463c8950be03dfba,$0.0389,-5.69%,"$1,925,800"
UTNP,UTN-P: Universa Token,0x9e3319636e2126e3c0bc9e3134aec5e1508a46c7,$0.0055,21.28%,$451
CS,CREDITS,0x46b9ad944d1059450da1163511069c718f699d31,$0.0656,-14.28%,"$1,179,919"
SPHTX,SPHTX,0x3833dda0aeb6947b98ce454d89366cba8cc55528,$0.0304,-4.29%,"$76,799"
AMB,Amber,0x4dc3643dbc642b72c158e7f3d2ff232df61cb6ce,$0.0679,-6.89%,"$946,420"
MAN,MATRIX AI Network,0xe25bcec5d3801ce3a794079bf94adf1b8ccd802d,$0.0650,-5.91%,"$482,537"
UTK,UTRUST,0x70a72833d6bf7f508c8224ce59ea1ef3d0ea3a38,$0.0215,-4.57%,"$305,565"
PLR,PILLAR,0xe3818504c1b32bf1557b16c238b2e01fd3149c17,$0.0373,-18.78%,"$12,137"
CWV,CWV Chain,0xed494c9e2f8e34e53bdd0ea9b4d80305cb15c5c2,$0.0035,-3.00%,"$526,097"
STACS,STACS,0x286708f069225905194673755f12359e6aff6fe1,$0.0193,-1.28%,"$47,911"
GTC,Game.com Token,0xB70835D7822eBB9426B56543E391846C107bd32C,$0.0124,7.23%,"$3,773,400"
CHX,Chainium,0x1460a58096d80a50a2f1f956dda497611fa4f165,$0.1247,-0.51%,"$792,594"
APIS,APIS,0x4c0fbe1bb46612915e7967d2c3213cd4d87257ad,$0.0019,8.52%,"$13,721"
LEND,EthLend,0x80fB784B7eD66730e8b1DBd9820aFD29931aab03,$0.0081,-5.70%,"$194,316"
BRZC,BreezeCoin,0xe12128d653b62f08fbed56bdeb65db729b6691c3,$0.2252,-4.68%,"$2,386"
MTL,Metal,0xF433089366899D83a9f26A773D59ec7eCF30355e,$0.2266,-8.67%,"$1,521,208"
MXC,MXCToken,0x5ca381bbfb58f0092df149bd3d243b08b9a8386e,$0.0107,-4.57%,"$1,585,571"
BLZ,Bluzelle,0x5732046a883704404f284ce41ffadd5b007fd668,$0.0419,-5.75%,"$467,160"
CNUS,CoinUs,0x722f2f3eac7e9597c73a593f7cf3de33fbfc3308,$0.0249,-1.48%,"$174,096"
SWM,Swarm Fund,0x9e88613418cf03dca54d6a2cf6ad934a78c7a17a,$0.1149,-22.51%,"$91,286"
QRL,QRL,0x697beac28b09e122c4332d163985e8a73121b97f,$0.1419,-8.07%,"$34,077"
EVN,Envion,0xd780ae2bf04cd96e577d3d014762f831d97129d0,$0.0736,-5.51%,"$3,337"
CRPT,Crypterium,0x80a7e048f37a50500351c204cb407766fa3bae7f,$0.0999,-2.91%,"$258,710"
UTT,United Traders Token,0x16f812be7fff02caf662b85d5d58a5da6572d4df,$0.2144,-5.67%,"$2,191"
COSS,COSS,0x9e96604445ec19ffed9a5e8dd7b50a29c899a10c,$0.0655,0.65%,"$40,561"
NEU,Neumark,0xa823e6722006afe99e91c30ff5295052fe6b8e32,$0.1693,-11.45%,$379
MLN,Melon,0xBEB9eF514a379B997e0798FDcC901Ee474B6D9A1,$7.1252,-5.95%,"$9,287"
SNM,SONM,0x983f6d60db79ea8ca4eb9968c6aff8cfa04b3c63,$0.0212,-12.41%,"$345,123"
ITC,IOT Chain,0x5e6b6d9abad9093fdc861ea1600eba1b355cd940,$0.1079,-3.94%,"$597,855"
HPB,HPBCoin,0x38c6a68304cdefb9bec48bbfaaba5c5b47818bb2,$0.1972,-5.19%,"$1,062,088"
NKN,NKN,0x5cf04716ba20127f1e2297addcf4b5035000c9eb,$0.0236,-5.31%,"$210,066"
ADX,AdEx,0x4470BB87d77b963A013DB939BE332f927f2b992e,$0.1005,-6.58%,"$1,051,344"
IHT,I HOUSE TOKEN,0xeda8b016efa8b1161208cf041cd86972eee0f31e,$0.0125,-11.10%,"$153,330"
PRO,Propy,0x226bb599a12c826476e3a771454697ea52e9e220,$0.1256,-2.31%,"$626,094"
WaBi,WaBi,0x286BDA1413a2Df81731D4930ce2F862a35A609fE,$0.1288,-0.16%,"$89,284"
KEY,SelfKey,0x4cc19356f2d37338b9802aa8e8fc58b0373296e7,$0.0028,-9.07%,"$901,055"
DBET,Decent.Bet,0x9b68bfae21df5a510931a262cecf63f41338f264,$0.0418,-3.71%,"$3,092"
ABT,ArcBlock,0xb98d4c97425d9908e66e53a6fdf673acca0be986,$0.0705,2.08%,"$4,473,021"
SNGLS,SNGLS,0xaec2e87e0a235266d9c5adc9deb4b2e29b54d009,$0.0115,-6.43%,"$266,628"
MOD,Modum Token,0x957c30ab0426e0c93cd8241e2c60392d08c6ac8e,$0.3250,-2.16%,"$189,165"
DNT,district0x,0x0abdace70d3790235af448c88547603b945604ea,$0.0115,-9.12%,"$963,461"
RCN,RipioCreditNetwork,0xf970b8e36e23f7fc3fd752eea86f8be8d83375a6,$0.0136,7.68%,"$2,269,140"
TNT,Tierion Network Token,0x08f5a9235b08173b7569f83645d2c7fb55e8ccd8,$0.0154,-6.52%,"$537,724"
VITE,ViteToken,0x1b793e49237758dbd8b752afc9eb4b329d5da016,$0.0159,-5.42%,"$349,621"
WPR,WePower,0x4CF488387F035FF08c371515562CBa712f9015d4,$0.0127,-8.86%,"$219,129"
BAX,BAX,0x9a0242b7a33dacbe40edb927834f96eb39f8fbcb,$0.0003,-5.62%,"$13,476"
MDS,MediShares,0x66186008C1050627F979d464eABb258860563dbE,$0.0060,-5.79%,"$89,850"
MWAT,RED MWAT,0x6425c6be902d692ae2db752b3c268afadb099d3b,$0.0141,-9.13%,"$17,388"
POA20,POA ERC20 on Foundation,0x6758b7d441a9739b98552b373703d8d3d14f9e62,$0.0288,-7.33%,"$359,911"
ARC,Arcade,0xAc709FcB44a43c35F0DA4e3163b117A17F3770f5,$4.2954,--,$0
NOAH,NOAHCOIN,0x58a4884182d9e835597f405e5f258290e46ae7c2,$0.0002,-10.20%,"$115,232"
ECOREAL,EcoRealEstate,0xb052f8a33d8bb068414eade06af6955199f9f010,$0.0397,-11.77%,$327
LGO,LGO,0x123ab195dd38b1b40510d467a6a359b201af056f,$0.0483,-7.86%,"$23,260"
CPT,Cryptaur,0x88d50b466be55222019d71f9e8fae17f5f45fca1,$0.0008,-3.29%,"$31,200"
MOC,Moss Coin,0x865ec58b06bf6305b886793aa20a2da31d034e68,$0.0358,0.42%,"$23,145"
SCRL,SCRL,0x24dcc881e7dd730546834452f21872d5cb4b5293,$0.0388,-0.30%,"$100,266"
CNN,CNN Token,0x8713d26637cf49e1b6b4a7ce57106aabc9325343,$0.0002,-1.47%,"$127,801"
DEW,DEW,0x20e94867794dba030ee287f1406e100d03c84cd3,$0.0574,-26.89%,$63
HYDRO,Hydro,0xebbdf302c940c6bfd49c6b165f457fdb324649bc,$0.0015,-11.22%,"$295,390"
TRAC,Trace,0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f,$0.0202,-8.59%,"$2,733"
GOT,GOToken,0x613fa2a6e6daa70c659060e86ba1443d2679c9d7,$0.5253,6.63%,$736
JNT,Jibrel Network Token,0xa5fd1a791c4dfcaacc963d4f73c6ae5824149ea7,$0.0336,-6.80%,"$24,465"
MTH,Monetha,0xaf4dce16da2877f8c9e00544c93b62ac40631f16,$0.0191,-15.16%,"$2,268,067"
COSM,CosmoCoin,0xc4bcd64cb216d49fd3c643a32762f34626b45a1a,$0.0084,1.95%,"$551,359"
TKN,TokenCard,0xaaaf91d9b90df800df4f55c205fd6989c977e73a,$0.2342,-6.11%,"$1,885"
MET,Metronome,0xa3d58c4e56fedcae3a7c43a725aee9a71f0ece4e,$0.6364,-1.82%,"$201,601"
FTM,Fantom Token,0x4e15361fd6b4bb609fa63c81a2be19d873717870,$0.0044,-7.05%,"$283,914"
CPC,CPChain,0xfAE4Ee59CDd86e3Be9e8b90b53AA866327D7c090,$0.0145,-5.08%,"$460,286"
CZR,CZR,0x0223fc70574214f65813fe336d870ac47e147fae,$0.0107,-5.44%,"$456,137"
ARN,Aeron,0xBA5F11b16B155792Cf3B2E6880E8706859A8AEB6,$0.3055,3.54%,"$4,350,616"
CDT,CoinDash,0x177d39ac676ed1c67a2b268ad7f1e58826e5b0af,$0.0079,-7.51%,"$237,495"
PRE,Presearch,0x88a3e4f35d64aad41a6d4030ac9afe4356cb84fa,$0.0339,-4.82%,"$22,012"
BPT,Blockport,0x327682779bab2bf4d1337e8974ab9de8275a7ca8,$0.0987,0.19%,"$141,343"
